id,node_id,loc,temp,hum,light,snd,timestamp
1,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:02:46.372348
2,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:02:47.908990
3,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:02:49.450768
4,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:02:50.997659
5,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:02:55.078910
6,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:02:56.622687
7,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:04.277047
8,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:05.776704
9,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:07.328648
10,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:11.396569
11,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:12.928771
12,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:14.485747
13,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:16.027051
14,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:17.583131
15,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:19.123534
16,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:20.667247
17,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:22.427714
18,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:26.289349
19,A04,w502g,23.0,70.0,43.0,63.0,2024-06-07 04:06:27.093224
20,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:28.277123
21,A04,w502g,25.0,49.0,39.0,69.0,2024-06-07 04:06:29.370040
22,A04,w502g,23.0,70.0,43.0,63.0,2024-06-07 04:06:30.480738
23,A04,w502g,25.0,49.0,39.0,69.0,2024-06-07 04:06:31.857823
24,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:32.501437
25,A04,w502g,23.0,70.0,11.0,63.0,2024-06-07 04:06:33.273008
26,A04,w502g,23.0,70.0,12.0,63.0,2024-06-07 04:06:34.260422
27,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:34.797298
28,A04,w502g,25.0,49.0,39.0,69.0,2024-06-07 04:06:35.601702
29,A04,w502g,23.0,70.0,12.0,63.0,2024-06-07 04:06:36.255445
30,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 04:06:37.683230
31,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:06:39.884285
32,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:06:42.008967
33,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:06:42.970936
34,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:06:44.943583
35,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:06:46.065540
36,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:06:48.048801
37,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:06:49.198675
38,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:06:54.088627
39,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:06:54.770854
40,A04,w502g,23.0,70.0,44.0,69.0,2024-06-07 04:06:56.962999
41,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:06:57.858779
42,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:07:03.680856
43,A04,w502g,23.0,70.0,44.0,69.0,2024-06-07 04:07:03.929310
44,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:07:07.001229
45,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:07:07.231574
46,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:07:08.126024
47,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:07:10.130743
48,A04,w502g,23.0,69.0,44.0,63.0,2024-06-07 04:07:13.733911
49,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:07:15.901771
50,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 04:07:16.830671
51,A04,w502g,23.0,69.0,44.0,63.0,2024-06-07 04:07:21.739777
52,A04,w502g,23.0,69.0,44.0,63.0,2024-06-07 04:07:22.465423
53,A04,w502g,23.0,69.0,44.0,69.0,2024-06-07 04:07:24.653266
54,A04,w502g,23.0,69.0,44.0,63.0,2024-06-07 04:07:25.544171
55,A04,w502g,23.0,69.0,44.0,63.0,2024-06-07 04:07:30.470535
56,A04,w502g,23.0,69.0,44.0,63.0,2024-06-07 04:07:31.157121
57,A04,w502g,23.0,69.0,44.0,63.0,2024-06-07 04:07:33.359865
58,A04,w502g,23.0,69.0,44.0,63.0,2024-06-07 04:07:34.313287
59,A04,w502g,23.0,69.0,44.0,63.0,2024-06-07 04:07:36.259405
60,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 04:07:37.339884
61,A04,w502g,23.0,69.0,44.0,63.0,2024-06-07 04:07:39.315416
62,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 04:07:40.431577
63,A04,w502g,23.0,69.0,44.0,63.0,2024-06-07 04:07:45.340997
64,A04,w502g,23.0,69.0,44.0,63.0,2024-06-07 04:07:46.046708
65,A04,w502g,23.0,69.0,44.0,63.0,2024-06-07 04:07:48.227042
66,A04,w502g,23.0,69.0,44.0,63.0,2024-06-07 04:07:49.143425
67,A04,w502g,24.0,56.0,39.0,63.0,2024-06-07 05:46:53.200377
68,A04,w502g,24.0,56.0,39.0,63.0,2024-06-07 05:46:54.748691
69,A04,w502g,24.0,56.0,39.0,63.0,2024-06-07 05:46:56.285091
70,A04,w502g,24.0,56.0,39.0,63.0,2024-06-07 05:46:57.831336
71,A04,w502g,24.0,56.0,39.0,63.0,2024-06-07 05:47:01.908066
72,A04,w502g,24.0,56.0,39.0,63.0,2024-06-07 05:47:05.983024
73,A04,w502g,24.0,56.0,39.0,63.0,2024-06-07 05:47:07.525214
74,A04,w502g,24.0,56.0,39.0,63.0,2024-06-07 05:47:11.603213
75,A04,w502g,24.0,56.0,39.0,63.0,2024-06-07 05:47:13.152286
76,A04,w502g,25.0,50.0,39.0,63.0,2024-06-07 06:06:57.578730
77,A04,w502g,25.0,51.0,38.0,63.0,2024-06-07 06:06:59.116264
78,A04,w502g,25.0,51.0,38.0,63.0,2024-06-07 06:07:00.673092
79,A04,w502g,25.0,51.0,39.0,88.0,2024-06-07 06:07:04.730683
80,A04,w502g,25.0,51.0,39.0,95.0,2024-06-07 06:07:06.275826
81,A04,w502g,25.0,51.0,39.0,123.0,2024-06-07 06:07:15.414218
82,A04,w502g,25.0,51.0,39.0,73.0,2024-06-07 06:07:16.952659
83,A04,w502g,25.0,51.0,39.0,63.0,2024-06-07 06:07:18.503790
84,A04,w502g,25.0,51.0,39.0,63.0,2024-06-07 06:07:27.313949
85,A04,w502g,25.0,51.0,39.0,69.0,2024-06-07 06:07:29.850972
86,A04,w502g,25.0,51.0,39.0,63.0,2024-06-07 06:07:32.405550
87,A04,w502g,25.0,51.0,39.0,84.0,2024-06-07 06:07:34.946705
88,A04,w502g,25.0,51.0,20.0,73.0,2024-06-07 06:07:37.501532
89,A04,w502g,25.0,51.0,15.0,63.0,2024-06-07 06:07:40.058246
90,A04,w502g,25.0,52.0,39.0,63.0,2024-06-07 06:07:45.113342
91,A04,w502g,25.0,51.0,39.0,89.0,2024-06-07 06:07:50.314272
92,A04,w502g,25.0,51.0,38.0,63.0,2024-06-07 06:07:52.744193
93,A04,w502g,25.0,52.0,38.0,63.0,2024-06-07 06:07:57.818263
94,A04,w502g,25.0,52.0,33.0,69.0,2024-06-07 06:08:00.369151
95,A04,w502g,25.0,52.0,38.0,69.0,2024-06-07 06:08:02.906752
96,A04,w502g,25.0,52.0,4.0,63.0,2024-06-07 06:08:05.458597
97,A04,w502g,25.0,52.0,38.0,63.0,2024-06-07 06:08:07.996267
98,A04,w502g,25.0,52.0,39.0,63.0,2024-06-07 06:08:13.075617
99,A04,w502g,25.0,52.0,39.0,63.0,2024-06-07 06:08:18.147585
100,A04,w502g,25.0,51.0,39.0,63.0,2024-06-07 06:08:20.682098
101,A04,w502g,25.0,51.0,39.0,63.0,2024-06-07 06:08:23.236249
102,A04,w502g,25.0,51.0,39.0,63.0,2024-06-07 06:08:25.788342
103,A04,w502g,25.0,51.0,44.0,63.0,2024-06-07 06:08:30.862565
104,A04,w502g,25.0,51.0,53.0,63.0,2024-06-07 06:08:33.398960
105,A04,w502g,25.0,51.0,61.0,63.0,2024-06-07 06:08:35.950276
106,A04,w502g,25.0,51.0,60.0,63.0,2024-06-07 06:08:38.501077
107,A04,w502g,25.0,51.0,38.0,63.0,2024-06-07 06:08:41.037819
108,A04,w502g,25.0,51.0,5.0,63.0,2024-06-07 06:08:43.586871
109,A04,w502g,25.0,50.0,39.0,63.0,2024-06-07 06:10:43.464647
110,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:17:56.902259
111,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:17:58.448355
112,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:00.001643
113,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:01.552429
114,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:03.094283
115,A04,w502g,23.0,69.0,43.0,69.0,2024-06-07 06:18:07.160718
116,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:11.235734
117,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:12.779636
118,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:16.866004
119,A04,w502g,23.0,69.0,43.0,73.0,2024-06-07 06:18:18.405188
120,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:19.958080
121,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:21.497145
122,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:23.046792
123,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:24.588476
124,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:26.134113
125,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:27.684554
126,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:29.225565
127,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:30.783836
128,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:32.327652
129,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:33.883578
130,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:37.935343
131,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:39.481516
132,A04,w502g,23.0,69.0,43.0,69.0,2024-06-07 06:18:41.038898
133,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:42.582335
134,A04,w502g,23.0,69.0,43.0,69.0,2024-06-07 06:18:46.648600
135,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:48.195074
136,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:49.746308
137,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:51.287913
138,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:52.831243
139,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:54.576271
140,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:58.456116
141,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:18:59.995249
142,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:19:01.549350
143,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:19:03.167626
144,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:19:07.163083
145,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:19:08.713328
146,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:19:10.257337
147,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:19:11.809663
148,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:19:13.355340
149,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:19:14.902820
150,A04,w502g,23.0,69.0,43.0,63.0,2024-06-07 06:19:18.973897
151,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:21:30.625264
152,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:21:32.171519
153,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:22:11.083644
154,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:22:12.636435
155,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:22:17.973915
156,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:22:23.124267
157,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:22:24.670406
158,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:22:44.687573
159,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:22:46.238250
160,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:22:47.786747
161,A04,w502g,23.0,68.0,41.0,63.0,2024-06-07 06:22:49.325419
162,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:22:50.871987
163,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:22:52.420989
164,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:22:54.019737
165,A04,w502g,23.0,68.0,43.0,69.0,2024-06-07 06:22:55.505331
166,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:23:00.321087
167,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:23:08.062242
168,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:23:09.612343
169,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:23:11.160076
170,A04,w502g,23.0,69.0,43.0,69.0,2024-06-07 06:23:12.704647
171,A04,w502g,23.0,68.0,43.0,69.0,2024-06-07 06:23:14.251542
172,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:23:15.803345
173,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:23:17.371789
174,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:23:18.883176
175,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:23:22.962834
176,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:23:24.506435
177,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:23:26.053960
178,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:25:53.637142
179,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:25:55.183082
180,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:25:56.767144
181,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:25:59.641097
182,A04,w502g,23.0,67.0,11.0,63.0,2024-06-07 06:26:03.713705
183,A04,w502g,23.0,68.0,38.0,63.0,2024-06-07 06:26:05.250174
184,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:26:06.802224
185,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:26:08.358684
186,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:26:09.901053
187,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:26:11.448361
188,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:26:12.994016
189,A04,w502g,23.0,68.0,42.0,63.0,2024-06-07 06:26:14.544274
190,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:26:18.614401
191,A04,w502g,23.0,68.0,42.0,63.0,2024-06-07 06:26:22.682321
192,A04,w502g,23.0,68.0,42.0,63.0,2024-06-07 06:26:24.230181
193,A04,w502g,23.0,68.0,42.0,63.0,2024-06-07 06:26:25.772573
