id,node_id,loc,temp,hum,light,snd,timestamp
194,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:26:53.991351
195,A04,w502g,23.0,67.0,42.0,63.0,2024-06-07 06:26:55.515589
196,A04,w502g,23.0,67.0,42.0,63.0,2024-06-07 06:26:59.584604
197,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:27:01.131295
198,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:27:02.676608
199,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:27:04.220157
200,A04,w502g,23.0,67.0,42.0,63.0,2024-06-07 06:27:07.798205
201,A04,w502g,23.0,67.0,42.0,63.0,2024-06-07 06:27:09.353573
202,A04,w502g,23.0,67.0,42.0,63.0,2024-06-07 06:27:10.891257
203,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:29:21.366385
204,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:29:22.988343
205,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:29:33.064570
206,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:29:34.481062
207,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:29:36.039121
208,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:29:37.581648
209,A04,w502g,23.0,68.0,43.0,69.0,2024-06-07 06:29:45.551955
210,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:29:47.096010
211,A04,w502g,23.0,68.0,43.0,69.0,2024-06-07 06:29:48.637859
212,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:29:50.180848
213,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:29:51.726883
214,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:29:53.280123
215,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:29:54.836491
216,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:29:56.366140
217,A04,w502g,23.0,68.0,43.0,69.0,2024-06-07 06:29:57.910122
218,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:29:59.458349
219,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:30:03.541057
220,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:30:05.083216
221,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:30:06.625527
222,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:30:08.172481
223,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:30:09.719041
224,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:30:11.266075
225,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:30:12.811122
226,A04,w502g,23.0,68.0,43.0,69.0,2024-06-07 06:30:14.353594
227,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:30:15.908787
228,A04,w502g,23.0,68.0,43.0,63.0,2024-06-07 06:30:17.443899
229,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:30:21.527110
230,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:30:25.600307
231,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:30:27.142480
232,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:30:28.776832
233,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:30:30.230205
234,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:30:31.777586
235,A04,w502g,23.0,67.0,43.0,69.0,2024-06-07 06:30:33.327445
236,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:30:34.877211
237,A04,w502g,23.0,67.0,43.0,69.0,2024-06-07 06:30:38.959108
238,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:30:40.499178
239,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:30:42.037414
240,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:30:43.590248
241,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:30:45.347135
242,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:30:46.677303
243,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:30:48.222311
244,A04,w502g,23.0,67.0,44.0,69.0,2024-06-07 06:30:49.767089
245,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:30:51.318267
246,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:30:55.386860
247,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:30:56.933917
248,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:30:58.482909
249,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:31:00.030259
250,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:31:01.569726
251,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:31:05.647841
252,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:31:07.187101
253,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:31:08.737712
254,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:31:10.263394
255,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:31:16.868851
256,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:31:18.426541
257,A04,w502g,23.0,67.0,44.0,69.0,2024-06-07 06:31:19.978028
258,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:31:21.517124
259,A04,w502g,23.0,67.0,44.0,63.0,2024-06-07 06:31:25.600362
260,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:31:27.140969
261,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:31:28.687320
262,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:31:30.232624
263,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:31:31.775977
264,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:31:33.328285
265,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:31:37.399332
266,A04,w502g,23.0,67.0,43.0,63.0,2024-06-07 06:31:38.961305
267,A04,w502g,23.0,70.0,44.0,69.0,2024-06-07 07:29:16.907308
268,A04,w502g,23.0,70.0,44.0,63.0,2024-06-07 07:29:18.458815
269,A04,w502g,25.0,49.0,38.0,63.0,2024-06-07 07:37:57.345280
270,A04,w502g,25.0,49.0,38.0,63.0,2024-06-07 07:37:59.913785
271,A04,w502g,25.0,49.0,38.0,63.0,2024-06-07 07:38:02.444399
272,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 07:38:07.524251
273,A04,w502g,25.0,49.0,39.0,63.0,2024-06-07 07:38:10.063749
274,A04,w502g,25.0,49.0,39.0,69.0,2024-06-07 07:38:12.609891
275,A04,w502g,25.0,49.0,38.0,63.0,2024-06-07 07:38:15.155461
276,A04,w502g,25.0,49.0,38.0,63.0,2024-06-07 07:38:22.765954
277,A04,w502g,25.0,49.0,38.0,63.0,2024-06-07 07:38:45.662170
278,A04,w502g,25.0,49.0,38.0,63.0,2024-06-07 07:38:50.765579
279,A04,w502g,26.0,49.0,38.0,69.0,2024-06-07 07:38:53.310853
280,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:38:55.867922
281,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:38:58.407951
282,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:39:00.952794
283,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:39:03.500564
284,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:39:06.048959
285,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:39:08.598060
286,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:39:13.671617
287,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:39:16.215402
288,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:39:18.760873
289,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:39:21.314538
290,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:42:11.711002
291,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:42:15.240776
292,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:42:18.238787
293,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:42:21.774700
294,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:42:22.880210
295,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:42:25.433650
296,A04,w502g,26.0,49.0,38.0,63.0,2024-06-07 07:42:30.943232
297,A04,w502g,25.0,49.0,38.0,63.0,2024-06-07 07:42:34.535735
298,A04,w502g,25.0,49.0,38.0,63.0,2024-06-07 07:42:35.716943
299,A04,w502g,25.0,49.0,38.0,69.0,2024-06-07 07:42:38.158368
300,A04,w502g,25.0,49.0,38.0,63.0,2024-06-07 07:42:41.139392
301,A04,w502g,25.0,49.0,38.0,63.0,2024-06-07 07:42:44.024817
302,A04,w502g,25.0,49.0,38.0,63.0,2024-06-07 07:42:48.343284
303,A04,w502g,25.0,49.0,38.0,63.0,2024-06-07 07:42:53.415782
304,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:50:59.974063
305,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:51:03.012518
306,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:51:06.035743
307,A04,w502g,25.0,50.0,38.0,69.0,2024-06-07 07:51:09.066385
308,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:51:10.159190
309,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:51:12.695849
310,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:51:18.623998
311,A04,w502g,25.0,50.0,36.0,63.0,2024-06-07 07:51:22.841256
312,A04,w502g,25.0,50.0,38.0,69.0,2024-06-07 07:51:25.391273
313,A04,w502g,12.0,153.0,38.0,63.0,2024-06-07 07:51:29.158280
314,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:51:30.489970
315,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:51:33.585030
316,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:51:35.587468
317,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:51:38.657719
318,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:51:42.470636
319,A04,w502g,25.0,50.0,38.0,69.0,2024-06-07 07:51:43.225790
320,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:51:46.257567
321,A04,w502g,24.0,50.0,38.0,63.0,2024-06-07 07:51:49.773914
322,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:51:50.883994
323,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:51:53.423228
324,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:51:56.180516
325,A04,w502g,25.0,50.0,38.0,69.0,2024-06-07 07:51:59.429369
326,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:52:02.638185
327,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:52:03.617715
328,A04,w502g,25.0,50.0,38.0,63.0,2024-06-07 07:52:06.380301
329,A04,w502g,26.0,50.0,38.0,63.0,2024-06-07 07:52:13.759447
330,A04,w502g,25.0,53.0,38.0,69.0,2024-06-07 08:07:36.283833
331,A04,w502g,25.0,53.0,38.0,63.0,2024-06-07 08:07:39.249267
332,A04,w502g,25.0,53.0,38.0,63.0,2024-06-07 08:07:42.231335
333,A04,w502g,25.0,53.0,38.0,63.0,2024-06-07 08:07:45.461051
334,A04,w502g,25.0,53.0,38.0,63.0,2024-06-07 08:07:46.457367
335,A04,w502g,25.0,53.0,38.0,63.0,2024-06-07 08:07:49.014850
336,A04,w502g,25.0,53.0,38.0,63.0,2024-06-07 08:07:51.988575
337,A04,w502g,25.0,53.0,38.0,63.0,2024-06-07 08:07:55.043513
338,A04,w502g,25.0,53.0,38.0,63.0,2024-06-07 08:07:58.096054
339,A04,w502g,25.0,53.0,38.0,77.0,2024-06-07 08:07:59.195673
340,A04,w502g,25.0,53.0,38.0,63.0,2024-06-07 08:08:01.731896
341,A04,w502g,25.0,53.0,37.0,63.0,2024-06-07 08:08:04.797240
342,A04,w502g,25.0,53.0,37.0,115.0,2024-06-07 08:08:09.371099
343,A04,w502g,25.0,53.0,37.0,82.0,2024-06-07 08:08:11.899951
344,A04,w502g,25.0,54.0,38.0,69.0,2024-06-07 08:08:14.453623
345,A04,w502g,25.0,54.0,38.0,63.0,2024-06-07 08:08:17.425351
346,A04,w502g,25.0,53.0,38.0,63.0,2024-06-07 08:08:20.317444
347,A07,W311D-Z2,23.0,58.0,48.0,-63.0,2024-06-07 08:13:29.582353
348,A04,W3112-H2,25.0,51.0,38.0,63.0,2024-06-07 08:13:30.461918
349,A04,w502g,23.0,73.0,44.0,63.0,2024-06-07 08:13:32.690350
350,A04,w502g,23.0,73.0,44.0,63.0,2024-06-07 08:13:32.912192
351,A04,W3112-H2,25.0,51.0,38.0,63.0,2024-06-07 08:13:34.277590
352,A01,W311a,26.0,54.0,32.0,0.0,2024-06-07 08:13:35.065649
353,A04,W3112-H2,25.0,51.0,38.0,63.0,2024-06-07 08:13:35.377922
354,A04,w502g,23.0,73.0,44.0,63.0,2024-06-07 08:13:36.567284
355,A04,W3112-H2,25.0,51.0,38.0,63.0,2024-06-07 08:13:37.919257
356,A04,w502g,23.0,73.0,44.0,69.0,2024-06-07 08:13:38.597465
357,A07,W311D-Z2,23.0,58.0,48.0,-63.0,2024-06-07 08:13:40.068639
358,A04,W3112-H2,26.0,51.0,38.0,63.0,2024-06-07 08:13:40.478120
359,A01,W311a,26.0,54.0,38.0,0.0,2024-06-07 08:13:41.630595
360,A04,W3112-H2,26.0,51.0,38.0,63.0,2024-06-07 08:13:43.467754
361,A04,W311-H2,23.0,73.0,43.0,63.0,2024-06-07 08:13:44.627389
362,A04,W3112-H2,26.0,51.0,38.0,63.0,2024-06-07 08:13:46.029315
363,A04,W311-H2,23.0,73.0,43.0,63.0,2024-06-07 08:13:47.942978
364,A01,W311a,26.0,54.0,38.0,0.0,2024-06-07 08:13:48.200386
365,A04,W3112-H2,26.0,51.0,38.0,69.0,2024-06-07 08:13:49.562487
366,A04,W3112-H2,26.0,51.0,38.0,63.0,2024-06-07 08:13:50.648470
367,A04,W311-H2,23.0,73.0,42.0,63.0,2024-06-07 08:13:51.026034
368,A04,W3112-H2,26.0,51.0,38.0,63.0,2024-06-07 08:13:53.195416
369,A04,W311-H2,23.0,73.0,44.0,63.0,2024-06-07 08:13:54.321592
370,A01,W311a,26.0,54.0,38.0,6.0,2024-06-07 08:13:54.976106
371,A04,W3112-H2,26.0,51.0,38.0,63.0,2024-06-07 08:13:55.740767
372,A04,W311-H2,23.0,73.0,44.0,63.0,2024-06-07 08:13:57.615162
373,A04,W311-H2,23.0,73.0,44.0,63.0,2024-06-07 08:13:57.875147
374,A04,W3112-H2,26.0,51.0,38.0,63.0,2024-06-07 08:13:59.510417
375,A04,W311-H2,23.0,73.0,44.0,63.0,2024-06-07 08:14:00.964242
376,A04,W311-H2,23.0,73.0,44.0,63.0,2024-06-07 08:14:01.185929
377,A01,W311a,26.0,54.0,37.0,6.0,2024-06-07 08:14:01.927992
378,A04,W311-H2,23.0,73.0,44.0,63.0,2024-06-07 08:14:02.125511
379,A04,W3112-H2,26.0,51.0,38.0,63.0,2024-06-07 08:14:02.398014
380,A04,W3112-H2,26.0,51.0,38.0,63.0,2024-06-07 08:14:03.377762
381,A04,W311-H2,23.0,73.0,44.0,63.0,2024-06-07 08:14:04.017712
382,A04,W311-H2,23.0,73.0,44.0,69.0,2024-06-07 08:14:05.137580
383,A04,W3112-H2,26.0,51.0,38.0,63.0,2024-06-07 08:14:05.927344
384,A04,W311-H2,23.0,73.0,44.0,63.0,2024-06-07 08:14:07.117696
